date,transaction_id,user_id,product_category,price,qty,total_revenue,discount_applied
2021-04-22 10:09:00,TXN-104872,USR-1312,Clothing,52.05,3,156.15,0.0
2021-04-22 10:46:00,TXN-104873,USR-1480,Toys,51.68,4,152.97,0.26
2021-04-22 11:24:00,TXN-104874,USR-7818,Toys,424.13,4,1696.52,0.0
2021-04-22 11:42:00,TXN-104875,USR-5693,Home,363.84,2,727.68,0.0
2021-04-22 11:51:00,TXN-104876,USR-6269,Home,236.51,3,709.53,0.0
2021-04-22 12:43:00,TXN-104877,USR-9612,Sports,384.11,2,768.22,0.0
2021-04-22 13:23:00,TXN-104878,USR-7735,Sports,175.7,3,516.56,0.02
2021-04-22 13:50:00,TXN-104879,USR-1588,Electronics,175.27,5,753.66,0.14
2021-04-22 14:21:00,TXN-104880,USR-6513,Home,431.09,3,1293.27,0.0
2021-04-22 15:14:00,TXN-104881,USR-6872,Sports,210.36,3,631.08,0.0
2021-04-22 15:41:00,TXN-104882,USR-3544,Sports,41.83,2,83.66,0.0
2021-04-22 16:04:00,TXN-104883,USR-2885,Toys,266.2,4,1064.8,0.0
2021-04-22 16:14:00,TXN-104884,USR-8029,Clothing,149.6,2,299.2,0.0
2021-04-22 16:35:00,TXN-104885,USR-6720,Sports,273.3,1,273.3,0.0
2021-04-22 17:16:00,TXN-104886,USR-5308,Electronics,225.42,1,225.42,0.0
2021-04-22 17:51:00,TXN-104887,USR-9880,Sports,219.42,4,877.68,0.0
2021-04-22 18:36:00,TXN-104888,USR-2818,Toys,418.94,1,418.94,0.0
2021-04-22 19:28:00,TXN-104889,USR-2429,Electronics,92.09,1,92.09,0.0
2021-04-22 19:54:00,TXN-104890,USR-6850,Clothing,366.26,2,520.09,0.29
2021-04-22 20:12:00,TXN-104891,USR-9418,Clothing,198.67,2,282.11,0.29
2021-04-22 20:39:00,TXN-104892,USR-7775,Toys,45.92,3,125.36,0.09
2021-04-22 20:59:00,TXN-104893,USR-2344,Sports,487.56,3,1199.4,0.18
2021-04-22 21:37:00,TXN-104894,USR-4176,Home,243.57,2,472.53,0.03
2021-04-22 21:45:00,TXN-104895,USR-9029,Toys,130.28,4,432.53,0.17
2021-04-22 22:02:00,TXN-104896,USR-7185,Clothing,65.89,1,52.71,0.2
2021-04-22 22:52:00,TXN-104897,USR-1648,Home,132.73,2,207.06,0.22
2021-04-22 23:19:00,TXN-104898,USR-4988,Electronics,266.46,5,1332.3,0.0
2021-04-22 23:40:00,TXN-104899,USR-2990,Toys,141.66,4,566.64,0.0
2021-04-23 00:28:00,TXN-104900,USR-8738,Clothing,62.25,2,124.5,0.0
2021-04-23 00:54:00,TXN-104901,USR-5353,Toys,319.38,3,958.14,0.0
2021-04-23 01:50:00,TXN-104902,USR-2126,Sports,103.83,5,519.15,0.0
2021-04-23 02:49:00,TXN-104903,USR-4913,Toys,278.68,1,278.68,0.0
2021-04-23 03:44:00,TXN-104904,USR-4279,Clothing,347.7,3,761.46,0.27
2021-04-23 04:21:00,TXN-104905,USR-3339,Sports,235.42,2,466.13,0.01
2021-04-23 04:54:00,TXN-104906,USR-8380,Sports,216.94,3,540.18,0.17
2021-04-23 05:03:00,TXN-104907,USR-4504,Toys,292.61,2,585.22,0.0
2021-04-23 05:09:00,TXN-104908,USR-4164,Toys,190.51,3,474.37,0.17
2021-04-23 05:57:00,TXN-104909,USR-9322,Home,456.77,3,1370.31,0.0
2021-04-23 06:55:00,TXN-104910,USR-6450,Electronics,181.47,1,143.36,0.21
2021-04-23 07:12:00,TXN-104911,USR-6717,Electronics,484.02,4,1936.08,0.0
2021-04-23 07:19:00,TXN-104912,USR-3139,Sports,488.11,4,1952.44,0.0
2021-04-23 07:26:00,TXN-104913,USR-9827,Sports,93.78,1,93.78,0.0
2021-04-23 08:13:00,TXN-104914,USR-6936,Sports,81.88,2,163.76,0.0
2021-04-23 08:43:00,TXN-104915,USR-2501,Sports,379.65,4,1518.6,0.0
2021-04-23 09:42:00,TXN-104916,USR-2518,Toys,221.95,2,443.9,0.0
2021-04-23 09:50:00,TXN-104917,USR-6530,Sports,292.05,2,584.1,0.0
2021-04-23 09:55:00,TXN-104918,USR-4103,Clothing,35.55,4,125.14,0.12
2021-04-23 10:52:00,TXN-104919,USR-8065,Sports,261.96,4,1047.84,0.0
2021-04-23 11:31:00,TXN-104920,USR-7352,Toys,354.97,4,1419.88,0.0
2021-04-23 12:05:00,TXN-104921,USR-5164,Toys,452.16,1,452.16,0.0
2021-04-23 12:32:00,TXN-104922,USR-2752,Electronics,465.64,1,344.57,0.26
2021-04-23 12:50:00,TXN-104923,USR-4744,Sports,77.48,2,119.32,0.23
2021-04-23 13:08:00,TXN-104924,USR-2774,Toys,223.86,2,447.72,0.0
2021-04-23 13:21:00,TXN-104925,USR-9841,Clothing,441.03,4,1764.12,0.0
2021-04-23 13:33:00,TXN-104926,USR-3137,Toys,177.03,4,708.12,0.0
2021-04-23 13:52:00,TXN-104927,USR-6216,Sports,91.8,2,183.6,0.0
2021-04-23 14:29:00,TXN-104928,USR-4845,Toys,119.09,1,105.99,0.11
2021-04-23 14:51:00,TXN-104929,USR-2731,Toys,340.06,2,591.7,0.13
2021-04-23 15:44:00,TXN-104930,USR-4348,Clothing,306.08,2,612.16,0.0
2021-04-23 15:54:00,TXN-104931,USR-7651,Toys,407.39,1,407.39,0.0
2021-04-23 16:41:00,TXN-104932,USR-7362,Electronics,160.16,2,320.32,0.0
2021-04-23 16:48:00,TXN-104933,USR-3743,Sports,393.76,3,1181.28,0.0
2021-04-23 17:22:00,TXN-104934,USR-1764,Clothing,449.58,4,1474.62,0.18
2021-04-23 18:12:00,TXN-104935,USR-9628,Toys,210.55,4,842.2,0.0
2021-04-23 18:39:00,TXN-104936,USR-7011,Electronics,26.41,5,114.88,0.13
2021-04-23 18:54:00,TXN-104937,USR-3525,Clothing,196.4,1,155.16,0.21
2021-04-23 19:29:00,TXN-104938,USR-2295,Clothing,313.78,5,1568.9,0.0
2021-04-23 20:15:00,TXN-104939,USR-2955,Clothing,402.5,4,1610.0,0.0
2021-04-23 20:56:00,TXN-104940,USR-1408,Home,369.54,5,1829.22,0.01
2021-04-23 21:02:00,TXN-104941,USR-9985,Electronics,232.62,4,930.48,0.0
2021-04-23 21:47:00,TXN-104942,USR-3954,Electronics,303.06,4,1212.24,0.0
2021-04-23 22:22:00,TXN-104943,USR-2188,Electronics,237.97,3,713.91,0.0
2021-04-23 23:07:00,TXN-104944,USR-3289,Clothing,375.15,3,1125.45,0.0
2021-04-23 23:27:00,TXN-104945,USR-2212,Electronics,273.46,4,1093.84,0.0
2021-04-24 00:10:00,TXN-104946,USR-2764,Sports,153.5,4,614.0,0.0
2021-04-24 00:15:00,TXN-104947,USR-6930,Sports,273.66,5,1368.3,0.0
2021-04-24 00:46:00,TXN-104948,USR-5754,Home,251.29,2,502.58,0.0
2021-04-24 01:41:00,TXN-104949,USR-8120,Sports,271.0,1,268.29,0.01
2021-04-24 02:19:00,TXN-104950,USR-1454,Electronics,223.44,4,893.76,0.0
2021-04-24 02:42:00,TXN-104951,USR-6854,Toys,64.36,4,247.14,0.04
2021-04-24 02:47:00,TXN-104952,USR-5300,Toys,465.85,2,931.7,0.0
2021-04-24 03:23:00,TXN-104953,USR-7932,Toys,391.53,1,391.53,0.0
2021-04-24 03:58:00,TXN-104954,USR-6778,Home,212.15,4,848.6,0.0
2021-04-24 04:46:00,TXN-104955,USR-1642,Home,145.69,1,145.69,0.0
2021-04-24 05:36:00,TXN-104956,USR-7427,Sports,37.88,3,113.64,0.0
2021-04-24 05:48:00,TXN-104957,USR-7785,Toys,266.54,5,1226.08,0.08
2021-04-24 06:35:00,TXN-104958,USR-6989,Clothing,178.15,5,890.75,0.0
2021-04-24 07:01:00,TXN-104959,USR-4251,Clothing,10.51,1,10.51,0.0
2021-04-24 07:36:00,TXN-104960,USR-7378,Clothing,97.02,3,291.06,0.0
2021-04-24 08:11:00,TXN-104961,USR-6930,Sports,84.57,5,321.37,0.24
2021-04-24 08:19:00,TXN-104962,USR-9541,Sports,182.24,5,911.2,0.0
2021-04-24 08:26:00,TXN-104963,USR-3981,Clothing,188.75,4,694.6,0.08
2021-04-24 09:01:00,TXN-104964,USR-9701,Sports,55.27,4,221.08,0.0
2021-04-24 09:50:00,TXN-104965,USR-6831,Clothing,171.56,2,343.12,0.0
2021-04-24 09:59:00,TXN-104966,USR-3211,Home,490.17,5,2450.85,0.0
2021-04-24 10:59:00,TXN-104967,USR-5655,Electronics,375.82,3,1104.91,0.02
2021-04-24 11:05:00,TXN-104968,USR-8359,Sports,148.99,1,123.66,0.17
2021-04-24 11:54:00,TXN-104969,USR-6946,Electronics,398.16,4,1321.89,0.17
2021-04-24 12:00:00,TXN-104970,USR-1448,Clothing,121.11,2,242.22,0.0
2021-04-24 12:46:00,TXN-104971,USR-9162,Sports,208.27,3,624.81,0.0
2021-04-24 13:00:00,TXN-104972,USR-1800,Electronics,154.54,3,463.62,0.0
2021-04-24 13:35:00,TXN-104973,USR-2702,Electronics,474.58,3,1423.74,0.0
2021-04-24 14:05:00,TXN-104974,USR-3598,Toys,339.62,1,339.62,0.0
2021-04-24 14:39:00,TXN-104975,USR-6802,Clothing,341.37,2,669.09,0.02
2021-04-24 15:06:00,TXN-104976,USR-7115,Sports,287.51,1,287.51,0.0
2021-04-24 15:11:00,TXN-104977,USR-5120,Home,142.76,4,571.04,0.0
2021-04-24 15:59:00,TXN-104978,USR-5939,Toys,96.22,4,384.88,0.0
2021-04-24 16:48:00,TXN-104979,USR-3113,Toys,456.76,4,1827.04,0.0
2021-04-24 17:28:00,TXN-104980,USR-3385,Clothing,282.12,2,406.25,0.28
2021-04-24 18:12:00,TXN-104981,USR-8665,Clothing,492.44,3,1477.32,0.0
2021-04-24 19:00:00,TXN-104982,USR-5411,Electronics,330.53,1,330.53,0.0
2021-04-24 19:36:00,TXN-104983,USR-9992,Sports,241.14,5,1205.7,0.0
2021-04-24 19:50:00,TXN-104984,USR-5451,Sports,392.46,5,1962.3,0.0
2021-04-24 20:08:00,TXN-104985,USR-4191,Clothing,112.77,1,112.77,0.0
2021-04-24 20:20:00,TXN-104986,USR-1681,Toys,447.81,1,447.81,0.0
2021-04-24 20:46:00,TXN-104987,USR-1629,Sports,13.44,4,53.76,0.0
2021-04-24 21:01:00,TXN-104988,USR-7774,Electronics,155.92,4,623.68,0.0
2021-04-24 21:34:00,TXN-104989,USR-5370,Clothing,12.21,2,24.42,0.0
2021-04-24 22:30:00,TXN-104990,USR-9450,Electronics,280.42,3,664.6,0.21
2021-04-24 23:12:00,TXN-104991,USR-3355,Clothing,20.71,2,41.42,0.0
2021-04-24 23:21:00,TXN-104992,USR-2409,Sports,92.28,4,369.12,0.0
2021-04-24 23:58:00,TXN-104993,USR-4435,Home,351.76,2,703.52,0.0
2021-04-25 00:15:00,TXN-104994,USR-5099,Electronics,403.94,4,1276.45,0.21
2021-04-25 00:58:00,TXN-104995,USR-2243,Sports,253.24,2,506.48,0.0
2021-04-25 01:55:00,TXN-104996,USR-3696,Toys,188.62,4,641.31,0.15
2021-04-25 02:47:00,TXN-104997,USR-9662,Clothing,125.43,4,501.72,0.0
2021-04-25 03:46:00,TXN-104998,USR-3954,Toys,396.12,5,1782.54,0.1
2021-04-25 04:28:00,TXN-104999,USR-6415,Toys,281.54,3,810.84,0.04
2021-04-25 04:51:00,TXN-105000,USR-4939,Home,339.88,328,100332.58,0.1
2021-04-25 05:37:00,TXN-105001,USR-7845,Sports,73.58,1,73.58,0.0
2021-04-25 05:53:00,TXN-105002,USR-6201,Toys,197.13,1,197.13,0.0
2021-04-25 06:25:00,TXN-105003,USR-8722,Clothing,393.08,1,393.08,0.0
2021-04-25 06:53:00,TXN-105004,USR-2351,Electronics,100.83,3,302.49,0.0
2021-04-25 07:38:00,TXN-105005,USR-4187,Toys,309.06,5,1545.3,0.0
2021-04-25 08:02:00,TXN-105006,USR-7929,Clothing,21.03,4,68.98,0.18
2021-04-25 08:45:00,TXN-105007,USR-5880,Clothing,58.64,2,117.28,0.0
2021-04-25 09:03:00,TXN-105008,USR-3706,Home,145.95,1,145.95,0.0
2021-04-25 09:52:00,TXN-105009,USR-8665,Electronics,456.18,2,812.0,0.11
2021-04-25 10:18:00,TXN-105010,USR-1621,Toys,202.21,1,198.17,0.02
2021-04-25 11:00:00,TXN-105011,USR-2098,Toys,80.15,3,240.45,0.0
2021-04-25 11:30:00,TXN-105012,USR-8197,Electronics,428.33,4,1370.66,0.2
2021-04-25 11:41:00,TXN-105013,USR-1935,Home,291.84,2,554.5,0.05
2021-04-25 12:34:00,TXN-105014,USR-9647,Clothing,348.98,2,677.02,0.03
2021-04-25 12:41:00,TXN-105015,USR-2485,Sports,209.84,5,1049.2,0.0
2021-04-25 13:23:00,TXN-105016,USR-7638,Sports,227.09,4,681.27,0.25
2021-04-25 13:47:00,TXN-105017,USR-8328,Clothing,398.75,4,1595.0,0.0
2021-04-25 14:07:00,TXN-105018,USR-3139,Electronics,290.26,5,1451.3,0.0
2021-04-25 14:45:00,TXN-105019,USR-2631,Electronics,457.26,4,1829.04,0.0
2021-04-25 15:01:00,TXN-105020,USR-9611,Sports,486.83,4,1947.32,0.0
2021-04-25 15:16:00,TXN-105021,USR-8166,Sports,15.57,3,46.71,0.0
2021-04-25 16:04:00,TXN-105022,USR-8104,Clothing,151.35,5,756.75,0.0
2021-04-25 16:53:00,TXN-105023,USR-9413,Sports,14.16,4,56.64,0.0
2021-04-25 17:21:00,TXN-105024,USR-2294,Electronics,368.49,1,272.68,0.26
2021-04-25 18:00:00,TXN-105025,USR-8726,Home,292.16,5,1460.8,0.0
2021-04-25 18:41:00,TXN-105026,USR-3639,Clothing,238.16,4,952.64,0.0
2021-04-25 19:15:00,TXN-105027,USR-9458,Clothing,480.29,3,1440.87,0.0
2021-04-25 19:25:00,TXN-105028,USR-8666,Sports,393.75,2,787.5,0.0
2021-04-25 20:15:00,TXN-105029,USR-7067,Clothing,62.95,5,314.75,0.0
2021-04-25 21:03:00,TXN-105030,USR-1805,Clothing,484.22,4,1626.98,0.16
2021-04-25 21:37:00,TXN-105031,USR-2239,Electronics,81.18,5,405.9,0.0
2021-04-25 22:18:00,TXN-105032,USR-9570,Sports,119.04,4,476.16,0.0
2021-04-25 22:28:00,TXN-105033,USR-6903,Toys,319.03,1,239.27,0.25
2021-04-25 22:44:00,TXN-105034,USR-1356,Sports,422.5,4,1656.2,0.02
2021-04-25 22:58:00,TXN-105035,USR-2238,Home,342.64,2,685.28,0.0
2021-04-25 23:48:00,TXN-105036,USR-8823,Home,273.67,5,1094.68,0.2
2021-04-26 00:14:00,TXN-105037,USR-2649,Clothing,205.83,5,998.28,0.03
2021-04-26 00:23:00,TXN-105038,USR-3151,Clothing,155.77,3,467.31,0.0
2021-04-26 00:43:00,TXN-105039,USR-3016,Home,367.86,2,735.72,0.0
2021-04-26 01:15:00,TXN-105040,USR-2494,Clothing,339.56,4,1358.24,0.0
2021-04-26 02:00:00,TXN-105041,USR-3026,Sports,140.99,2,281.98,0.0
2021-04-26 02:54:00,TXN-105042,USR-2898,Clothing,353.77,5,1768.85,0.0
2021-04-26 03:49:00,TXN-105043,USR-9410,Toys,11.38,3,29.36,0.14
2021-04-26 04:28:00,TXN-105044,USR-5514,Electronics,490.38,1,490.38,0.0
2021-04-26 04:45:00,TXN-105045,USR-5520,Sports,196.56,5,894.35,0.09
2021-04-26 05:30:00,TXN-105046,USR-8527,Toys,368.49,3,1105.47,0.0
2021-04-26 05:58:00,TXN-105047,USR-7259,Clothing,335.08,5,1373.83,0.18
2021-04-26 06:17:00,TXN-105048,USR-3981,Home,37.73,1,37.73,0.0
2021-04-26 06:52:00,TXN-105049,USR-8199,Home,313.03,3,939.09,0.0
2021-04-26 07:10:00,TXN-105050,USR-9556,Toys,112.89,4,320.61,0.29
2021-04-26 07:25:00,TXN-105051,USR-7411,Sports,386.07,5,1930.35,0.0
2021-04-26 08:02:00,TXN-105052,USR-5042,Toys,259.55,1,259.55,0.0
2021-04-26 08:08:00,TXN-105053,USR-2067,Home,281.86,3,600.36,0.29
2021-04-26 08:23:00,TXN-105054,USR-4287,Clothing,483.58,3,1450.74,0.0
2021-04-26 08:48:00,TXN-105055,USR-2551,Clothing,482.73,1,482.73,0.0
2021-04-26 09:22:00,TXN-105056,USR-4874,Sports,248.3,2,496.6,0.0
2021-04-26 09:54:00,TXN-105057,USR-1608,Electronics,365.21,3,1095.63,0.0
2021-04-26 10:08:00,TXN-105058,USR-8443,Clothing,154.06,2,218.77,0.29
2021-04-26 10:48:00,TXN-105059,USR-6791,Toys,129.16,2,258.32,0.0
2021-04-26 11:15:00,TXN-105060,USR-3930,Electronics,305.33,2,610.66,0.0
2021-04-26 12:15:00,TXN-105061,USR-5808,Clothing,374.94,2,749.88,0.0
2021-04-26 13:15:00,TXN-105062,USR-8278,Toys,280.98,3,842.94,0.0
2021-04-26 13:32:00,TXN-105063,USR-1983,Sports,210.99,3,632.97,0.0
2021-04-26 13:44:00,TXN-105064,USR-3564,Toys,344.96,5,1724.8,0.0
2021-04-26 14:31:00,TXN-105065,USR-1636,Sports,58.35,5,291.75,0.0
2021-04-26 15:17:00,TXN-105066,USR-4138,Toys,499.82,2,999.64,0.0
2021-04-26 16:12:00,TXN-105067,USR-1231,Sports,286.96,1,286.96,0.0
2021-04-26 16:47:00,TXN-105068,USR-4462,Home,320.18,5,1600.9,0.0
2021-04-26 17:05:00,TXN-105069,USR-5866,Electronics,56.46,1,56.46,0.0
2021-04-26 17:17:00,TXN-105070,USR-9316,Electronics,151.71,1,151.71,0.0
2021-04-26 17:47:00,TXN-105071,USR-7429,Sports,303.08,5,1136.55,0.25
2021-04-26 18:25:00,TXN-105072,USR-9774,Electronics,318.39,2,636.78,0.0
2021-04-26 18:58:00,TXN-105073,USR-6529,Toys,371.1,4,1484.4,0.0
2021-04-26 19:37:00,TXN-105074,USR-7215,Home,429.08,4,1716.32,0.0
2021-04-26 20:00:00,TXN-105075,USR-4952,Toys,230.36,5,932.96,0.19
2021-04-26 20:59:00,TXN-105076,USR-4356,Electronics,482.33,5,2411.65,0.0
2021-04-26 21:48:00,TXN-105077,USR-3559,Home,157.1,3,377.04,0.2
2021-04-26 22:35:00,TXN-105078,USR-2208,Sports,305.98,5,1392.21,0.09
2021-04-26 23:30:00,TXN-105079,USR-8955,Toys,346.8,4,1095.89,0.21
2021-04-27 00:17:00,TXN-105080,USR-6976,Sports,281.99,5,1085.66,0.23
2021-04-27 01:14:00,TXN-105081,USR-2378,Toys,82.15,3,246.45,0.0
2021-04-27 01:42:00,TXN-105082,USR-3480,Toys,109.61,4,438.44,0.0
2021-04-27 02:21:00,TXN-105083,USR-3998,Sports,215.24,3,645.72,0.0
2021-04-27 02:33:00,TXN-105084,USR-9190,Toys,66.37,5,331.85,0.0
2021-04-27 03:03:00,TXN-105085,USR-6021,Toys,14.25,2,24.79,0.13
2021-04-27 03:12:00,TXN-105086,USR-7035,Clothing,433.21,1,433.21,0.0
2021-04-27 04:10:00,TXN-105087,USR-1467,Clothing,40.98,5,161.87,0.21
2021-04-27 04:41:00,TXN-105088,USR-8786,Home,115.57,5,577.85,0.0
2021-04-27 05:06:00,TXN-105089,USR-9562,Electronics,468.68,3,1406.04,0.0
2021-04-27 05:42:00,TXN-105090,USR-3993,Sports,219.74,2,417.51,0.05
2021-04-27 06:04:00,TXN-105091,USR-5911,Home,258.58,2,517.16,0.0
2021-04-27 06:19:00,TXN-105092,USR-9421,Electronics,159.04,3,348.3,0.27
2021-04-27 06:53:00,TXN-105093,USR-7142,Clothing,336.24,3,1008.72,0.0
2021-04-27 07:06:00,TXN-105094,USR-6510,Home,317.43,3,952.29,0.0
2021-04-27 07:57:00,TXN-105095,USR-6036,Clothing,333.59,3,760.59,0.24
2021-04-27 08:28:00,TXN-105096,USR-3544,Sports,372.22,2,692.33,0.07
2021-04-27 09:16:00,TXN-105097,USR-7942,Toys,94.02,2,188.04,0.0
2021-04-27 10:07:00,TXN-105098,USR-5578,Home,362.16,2,615.67,0.15
2021-04-27 10:23:00,TXN-105099,USR-3469,Home,147.98,5,739.9,0.0
2021-04-27 11:03:00,TXN-105100,USR-5863,Toys,458.18,3,1113.38,0.19
2021-04-27 11:09:00,TXN-105101,USR-3746,Sports,479.68,3,1439.04,0.0
2021-04-27 11:21:00,TXN-105102,USR-8691,Electronics,55.65,4,222.6,0.0
2021-04-27 12:15:00,TXN-105103,USR-7949,Sports,439.67,1,439.67,0.0
2021-04-27 12:53:00,TXN-105104,USR-3367,Electronics,171.07,2,342.14,0.0
2021-04-27 13:12:00,TXN-105105,USR-4456,Electronics,440.7,3,1322.1,0.0
2021-04-27 13:21:00,TXN-105106,USR-1711,Sports,228.54,5,1142.7,0.0
2021-04-27 14:07:00,TXN-105107,USR-2119,Home,334.53,4,1190.93,0.11
2021-04-27 14:18:00,TXN-105108,USR-2496,Toys,336.21,4,1344.84,0.0
2021-04-27 15:15:00,TXN-105109,USR-3481,Toys,353.91,1,353.91,0.0
2021-04-27 15:34:00,TXN-105110,USR-6502,Toys,333.51,2,667.02,0.0
2021-04-27 15:56:00,TXN-105111,USR-8386,Toys,281.11,5,1405.55,0.0
2021-04-27 16:31:00,TXN-105112,USR-2010,Home,412.73,1,412.73,0.0
2021-04-27 17:08:00,TXN-105113,USR-3155,Toys,463.09,4,1852.36,0.0
2021-04-27 17:26:00,TXN-105114,USR-4251,Electronics,175.35,4,701.4,0.0
2021-04-27 17:57:00,TXN-105115,USR-7292,Electronics,226.61,1,226.61,0.0
2021-04-27 18:29:00,TXN-105116,USR-7927,Sports,39.78,2,79.56,0.0
2021-04-27 18:34:00,TXN-105117,USR-2324,Electronics,311.14,1,298.69,0.04
2021-04-27 19:16:00,TXN-105118,USR-6166,Clothing,207.3,4,829.2,0.0
2021-04-27 19:45:00,TXN-105119,USR-2602,Clothing,381.17,5,1905.85,0.0
2021-04-27 20:41:00,TXN-105120,USR-7440,Home,233.49,4,933.96,0.0
2021-04-27 21:19:00,TXN-105121,USR-2360,Home,80.66,4,322.64,0.0
2021-04-27 21:33:00,TXN-105122,USR-5127,Sports,490.27,2,980.54,0.0
2021-04-27 21:50:00,TXN-105123,USR-5349,Home,462.09,4,1663.52,0.1
2021-04-27 22:36:00,TXN-105124,USR-8844,Sports,299.94,5,1499.7,0.0
2021-04-27 23:12:00,TXN-105125,USR-7331,Clothing,363.5,5,1817.5,0.0
2021-04-27 23:35:00,TXN-105126,USR-3868,Toys,86.17,3,258.51,0.0
2021-04-27 23:50:00,TXN-105127,USR-3982,Home,374.94,3,1124.82,0.0
2021-04-28 00:30:00,TXN-105128,USR-3629,Toys,264.81,4,1059.24,0.0
2021-04-28 00:55:00,TXN-105129,USR-7744,Electronics,177.68,2,355.36,0.0
2021-04-28 01:51:00,TXN-105130,USR-8252,Toys,408.14,4,1452.98,0.11
2021-04-28 02:50:00,TXN-105131,USR-8693,Electronics,386.4,4,1545.6,0.0
2021-04-28 03:28:00,TXN-105132,USR-4084,Clothing,81.05,5,405.25,0.0
2021-04-28 03:39:00,TXN-105133,USR-4319,Sports,36.13,3,75.87,0.3
2021-04-28 03:50:00,TXN-105134,USR-9062,Sports,189.62,2,379.24,0.0
2021-04-28 04:48:00,TXN-105135,USR-1560,Sports,93.58,2,187.16,0.0
2021-04-28 05:41:00,TXN-105136,USR-1650,Sports,19.62,1,14.52,0.26
2021-04-28 06:05:00,TXN-105137,USR-1326,Electronics,218.46,2,436.92,0.0
2021-04-28 06:34:00,TXN-105138,USR-8862,Toys,327.78,3,973.51,0.01
2021-04-28 07:28:00,TXN-105139,USR-5748,Home,468.06,5,2340.3,0.0
2021-04-28 07:39:00,TXN-105140,USR-6413,Sports,29.54,4,113.43,0.04
2021-04-28 08:35:00,TXN-105141,USR-5040,Toys,380.15,2,760.3,0.0
2021-04-28 09:05:00,TXN-105142,USR-4412,Clothing,112.65,5,394.27,0.3
2021-04-28 09:38:00,TXN-105143,USR-9493,Clothing,43.66,2,74.22,0.15
2021-04-28 09:48:00,TXN-105144,USR-6743,Electronics,214.16,5,845.93,0.21
2021-04-28 10:33:00,TXN-105145,USR-7259,Sports,26.71,2,53.42,0.0
2021-04-28 11:17:00,TXN-105146,USR-9917,Toys,295.66,4,1182.64,0.0
2021-04-28 11:47:00,TXN-105147,USR-6640,Clothing,37.21,1,37.21,0.0
2021-04-28 12:18:00,TXN-105148,USR-6527,Sports,412.87,2,825.74,0.0
2021-04-28 13:14:00,TXN-105149,USR-6692,Home,260.75,5,1160.34,0.11
2021-04-28 13:42:00,TXN-105150,USR-9489,Clothing,235.63,2,452.41,0.04
2021-04-28 13:53:00,TXN-105151,USR-6372,Toys,198.26,5,991.3,0.0
2021-04-28 14:06:00,TXN-105152,USR-6208,Electronics,66.68,3,200.04,0.0
2021-04-28 14:43:00,TXN-105153,USR-2601,Home,220.59,1,220.59,0.0
2021-04-28 15:12:00,TXN-105154,USR-2832,Clothing,372.93,4,1491.72,0.0
2021-04-28 15:38:00,TXN-105155,USR-6287,Clothing,39.49,3,84.11,0.29
2021-04-28 16:12:00,TXN-105156,USR-5511,Home,387.82,4,1551.28,0.0
2021-04-28 17:12:00,TXN-105157,USR-5317,Sports,443.35,4,1365.52,0.23
2021-04-28 18:05:00,TXN-105158,USR-8275,Toys,359.92,3,1079.76,0.0
2021-04-28 18:31:00,TXN-105159,USR-5367,Sports,357.13,5,1785.65,0.0
2021-04-28 18:59:00,TXN-105160,USR-3568,Sports,108.18,2,216.36,0.0
2021-04-28 19:37:00,TXN-105161,USR-6680,Home,434.9,4,1739.6,0.0
2021-04-28 20:16:00,TXN-105162,USR-3957,Sports,210.2,4,840.8,0.0
2021-04-28 20:23:00,TXN-105163,USR-5623,Electronics,100.37,3,234.87,0.22
2021-04-28 20:31:00,TXN-105164,USR-6146,Electronics,325.96,3,850.76,0.13
2021-04-28 21:09:00,TXN-105165,USR-2639,Home,64.37,4,203.41,0.21
2021-04-28 21:36:00,TXN-105166,USR-4353,Clothing,138.63,4,554.52,0.0
2021-04-28 22:33:00,TXN-105167,USR-2503,Sports,71.95,2,143.9,0.0
2021-04-28 23:30:00,TXN-105168,USR-6307,Electronics,49.91,1,45.92,0.08
2021-04-29 00:11:00,TXN-105169,USR-5322,Sports,61.63,5,308.15,0.0
2021-04-29 00:34:00,TXN-105170,USR-3513,Sports,443.85,3,1331.55,0.0
2021-04-29 00:53:00,TXN-105171,USR-3519,Clothing,496.51,4,1986.04,0.0
2021-04-29 01:21:00,TXN-105172,USR-6604,Electronics,222.41,5,1112.05,0.0
2021-04-29 02:19:00,TXN-105173,USR-5491,Home,212.94,1,212.94,0.0
2021-04-29 02:24:00,TXN-105174,USR-3908,Home,10.45,4,41.8,0.0
2021-04-29 02:53:00,TXN-105175,USR-2488,Toys,48.27,1,41.99,0.13
2021-04-29 03:50:00,TXN-105176,USR-3041,Clothing,450.3,4,1801.2,0.0
2021-04-29 04:45:00,TXN-105177,USR-5688,Clothing,50.48,5,252.4,0.0
2021-04-29 04:53:00,TXN-105178,USR-2360,Clothing,386.08,5,1930.4,0.0
2021-04-29 05:46:00,TXN-105179,USR-5961,Clothing,153.79,1,153.79,0.0
2021-04-29 06:44:00,TXN-105180,USR-9623,Toys,123.08,5,615.4,0.0
2021-04-29 07:06:00,TXN-105181,USR-3634,Toys,347.67,4,1390.68,0.0
2021-04-29 08:01:00,TXN-105182,USR-6486,Sports,267.16,5,1335.8,0.0
2021-04-29 08:47:00,TXN-105183,USR-4714,Clothing,331.66,4,1326.64,0.0
2021-04-29 09:08:00,TXN-105184,USR-8185,Toys,420.1,2,840.2,0.0
