date,ticker,open_price,high,low,close_price,volume
2015-08-21,GOOGL,158.86,159.15,154.46,157.23,45612366
2015-08-24,GOOGL,157.07,159.68,155.47,158.36,30533937
2015-08-25,GOOGL,158.56,160.79,156.48,156.78,33686533
2015-08-26,GOOGL,155.31,156.84,152.54,156.52,48745551
2015-08-27,GOOGL,156.48,157.53,154.64,156.5,25637357
2015-08-28,GOOGL,157.48,160.81,156.79,158.34,41626228
2015-08-31,GOOGL,157.54,158.74,154.39,156.95,40799018
2015-09-01,GOOGL,156.06,157.38,155.77,155.83,10568166
2015-09-02,GOOGL,156.71,160.0,153.79,157.75,12949495
2015-09-03,GOOGL,158.18,159.76,153.96,154.77,8220673
2015-09-04,GOOGL,155.79,156.63,152.75,155.82,23370322
2015-09-07,GOOGL,157.13,158.18,154.68,158.05,27884103
2015-09-08,GOOGL,159.46,160.37,152.96,156.07,19701367
2015-09-09,GOOGL,155.22,159.9,153.29,158.61,49322448
2015-09-10,GOOGL,160.13,160.95,156.32,159.45,34557678
2015-09-11,GOOGL,159.15,162.06,154.81,157.39,21622833
2015-09-14,GOOGL,156.37,157.06,154.84,155.85,34042982
2015-09-15,GOOGL,155.34,155.49,151.6,153.42,27198967
2015-09-16,GOOGL,154.16,154.76,153.22,154.15,9734741
2015-09-17,GOOGL,155.1,156.15,152.67,153.48,44335158
2015-09-18,GOOGL,153.14,153.57,148.09,150.83,41098373
2015-09-21,GOOGL,149.75,152.06,146.82,147.43,11749769
2015-09-22,GOOGL,148.43,150.61,146.55,148.4,44563094
2015-09-23,GOOGL,149.83,152.32,144.94,147.44,40624914
2015-09-24,GOOGL,146.76,146.97,144.54,145.88,39139601
2015-09-25,GOOGL,144.91,147.3,142.15,144.66,34811071
2015-09-28,GOOGL,144.29,146.33,141.98,142.28,32870425
2015-09-29,GOOGL,142.81,146.51,140.29,144.59,42709829
2015-09-30,GOOGL,144.46,147.32,141.96,144.21,6062017
2015-10-01,GOOGL,144.53,146.16,142.92,145.91,14764548
2015-10-02,GOOGL,146.93,147.65,144.95,147.56,45301419
2015-10-05,GOOGL,147.01,148.72,145.8,145.84,25340151
2015-10-06,GOOGL,146.83,148.54,144.5,147.26,10837216
2015-10-07,GOOGL,148.35,150.34,146.88,149.73,47277571
2015-10-08,GOOGL,150.36,150.55,148.28,149.59,27951714
2015-10-09,GOOGL,149.19,150.4,148.03,149.85,3095967
2015-10-12,GOOGL,151.33,153.66,149.04,152.68,30115103
2015-10-13,GOOGL,152.71,154.87,149.99,151.45,33241465
2015-10-14,GOOGL,152.07,154.92,150.23,150.56,12282326
2015-10-15,GOOGL,149.95,150.76,146.19,148.57,18524164
2015-10-16,GOOGL,149.08,153.01,146.92,151.02,13951758
2015-10-19,GOOGL,151.2,151.8,148.28,149.68,31384102
2015-10-20,GOOGL,149.32,149.39,146.36,147.72,42226002
2015-10-21,GOOGL,147.41,148.64,146.58,147.37,42312676
2015-10-22,GOOGL,147.93,149.58,145.17,147.96,14952671
2015-10-23,GOOGL,149.09,151.46,145.87,148.62,29784467
2015-10-26,GOOGL,148.27,150.71,146.31,149.59,46295280
2015-10-27,GOOGL,150.15,150.37,149.14,149.76,12027913
2015-10-28,GOOGL,149.99,152.07,147.77,148.06,49649594
2015-10-29,GOOGL,148.24,149.36,145.88,148.07,32528399
2015-10-30,GOOGL,147.57,149.79,145.94,146.12,12467484
2015-11-02,GOOGL,145.72,147.68,144.65,145.52,35685795
2015-11-03,GOOGL,146.32,151.26,144.32,148.6,28086393
2015-11-04,GOOGL,148.14,148.24,144.13,145.48,47206609
2015-11-05,GOOGL,146.1,148.42,143.58,148.41,36176206
2015-11-06,GOOGL,148.26,148.79,144.88,147.53,18699529
2015-11-09,GOOGL,148.23,149.0,144.01,144.06,13203945
2015-11-10,GOOGL,145.07,146.15,141.48,142.2,45853051
2015-11-11,GOOGL,140.88,142.3,138.53,139.79,34126403
2015-11-12,GOOGL,139.58,141.3,136.64,138.49,7501077
2015-11-13,GOOGL,139.3,140.05,136.32,137.73,40514952
2015-11-16,GOOGL,137.93,140.04,136.0,139.31,8640181
2015-11-17,GOOGL,140.49,143.08,139.28,142.2,16327354
2015-11-18,GOOGL,143.52,146.08,138.21,140.23,41105500
2015-11-19,GOOGL,139.78,142.06,136.14,137.47,17490029
2015-11-20,GOOGL,137.62,138.29,135.07,137.16,15905496
2015-11-23,GOOGL,135.94,138.08,135.63,137.39,5651609
2015-11-24,GOOGL,136.52,138.69,135.07,138.26,20995881
2015-11-25,GOOGL,139.32,143.4,137.65,141.45,25121314
2015-11-26,GOOGL,142.34,145.17,141.94,144.49,1387964
2015-11-27,GOOGL,145.36,149.06,143.6,146.43,30727115
2015-11-30,GOOGL,145.4,148.19,145.38,145.98,18086968
2015-12-01,GOOGL,145.56,146.49,142.45,145.11,20388815
2015-12-02,GOOGL,146.29,146.66,143.4,146.0,20570924
2015-12-03,GOOGL,144.98,146.84,142.38,145.28,18369941
2015-12-04,GOOGL,146.23,149.12,146.01,146.43,37922876
2015-12-07,GOOGL,145.17,147.29,145.15,146.02,11538967
2015-12-08,GOOGL,146.22,149.41,145.19,146.56,20253357
2015-12-09,GOOGL,147.79,152.38,145.9,149.49,39963077
2015-12-10,GOOGL,148.96,151.65,145.96,147.53,33709598
2015-12-11,GOOGL,146.12,147.79,143.99,146.76,26226116
2015-12-14,GOOGL,145.81,147.89,144.43,146.76,2281425
2015-12-15,GOOGL,145.96,150.63,144.18,148.07,42747549
2015-12-16,GOOGL,147.22,148.44,144.8,146.77,14300986
2015-12-17,GOOGL,147.79,149.29,145.66,147.8,4200740
2015-12-18,GOOGL,148.12,150.69,145.85,147.55,22389655
2015-12-21,GOOGL,148.71,149.4,145.68,147.89,41862827
2015-12-22,GOOGL,148.76,149.99,144.73,147.0,44548937
2015-12-23,GOOGL,147.02,147.48,146.83,147.15,5197707
2015-12-24,GOOGL,148.13,150.45,146.06,147.17,9431550
2015-12-25,GOOGL,146.85,148.09,143.0,145.28,30779409
2015-12-28,GOOGL,144.88,145.2,142.73,144.74,12809503
2015-12-29,GOOGL,144.45,146.97,141.54,144.3,12803569
2015-12-30,GOOGL,145.12,151.22,143.5,148.54,17362141
2015-12-31,GOOGL,147.8,149.36,145.34,146.66,9912082
2016-01-01,GOOGL,147.86,149.06,144.55,147.42,37694028
2016-01-04,GOOGL,146.12,146.38,140.7,143.45,21413891
2016-01-05,GOOGL,143.98,147.86,143.73,145.75,12045807
2016-01-06,GOOGL,144.6,145.48,139.94,140.82,16443424
2016-01-07,GOOGL,140.1,141.22,138.24,140.31,1878193
2016-01-08,GOOGL,140.52,141.51,138.47,140.96,36412569
2016-01-11,GOOGL,139.9,141.03,137.53,140.23,48608862
2016-01-12,GOOGL,140.71,141.95,139.57,141.47,44463555
2016-01-13,GOOGL,142.43,148.34,140.0,145.45,21635616
2016-01-14,GOOGL,144.14,145.05,141.97,143.73,49976961
2016-01-15,GOOGL,144.01,146.36,143.44,144.29,38069358
2016-01-18,GOOGL,145.0,147.76,143.29,144.16,11164055
2016-01-19,GOOGL,144.83,148.62,144.12,146.79,33105247
2016-01-20,GOOGL,145.6,147.51,139.7,142.52,46990456
2016-01-21,GOOGL,142.06,146.43,139.77,144.9,23521380
2016-01-22,GOOGL,144.01,146.12,140.75,143.58,29032878
2016-01-25,GOOGL,142.88,144.39,138.52,139.62,41469147
2016-01-26,GOOGL,138.45,139.63,137.38,138.66,37065029
2016-01-27,GOOGL,138.3,143.01,137.51,141.24,1865368
2016-01-28,GOOGL,140.73,143.47,138.59,141.27,25478985
2016-01-29,GOOGL,140.55,143.33,138.58,140.61,23468487
2016-02-01,GOOGL,141.54,141.59,139.85,140.0,41038557
2016-02-02,GOOGL,139.93,144.44,137.52,142.54,36217874
2016-02-03,GOOGL,143.34,145.69,143.03,144.49,23341004
2016-02-04,GOOGL,144.73,145.6,142.13,144.8,38530547
2016-02-05,GOOGL,144.87,147.45,140.72,142.84,23100218
2016-02-08,GOOGL,143.32,144.91,138.76,141.43,22520501
2016-02-09,GOOGL,141.83,142.99,139.6,141.61,48844558
2016-02-10,GOOGL,142.79,145.56,140.81,141.52,28806311
2016-02-11,GOOGL,142.46,143.72,141.68,142.49,12955247
2016-02-12,GOOGL,141.39,144.66,141.1,144.02,48375144
2016-02-15,GOOGL,144.95,146.45,141.62,144.25,45582929
2016-02-16,GOOGL,145.18,145.81,144.28,144.94,35040603
2016-02-17,GOOGL,145.9,148.21,143.68,147.08,25891504
2016-02-18,GOOGL,145.65,147.9,143.38,147.07,29832713
2016-02-19,GOOGL,146.49,149.49,146.01,146.75,26847643
2016-02-22,GOOGL,146.18,148.9,140.62,142.69,13017830
2016-02-23,GOOGL,143.04,144.23,141.19,144.15,43565448
2016-02-24,GOOGL,144.59,146.93,142.0,144.4,17047657
2016-02-25,GOOGL,143.06,144.1,138.63,140.82,5305989
2016-02-26,GOOGL,141.88,142.44,138.61,140.6,3719112
2016-02-29,GOOGL,139.63,141.23,138.8,138.97,20323314
2016-03-01,GOOGL,139.43,140.63,138.98,140.39,14318441
2016-03-02,GOOGL,139.41,141.88,134.87,137.43,24565292
2016-03-03,GOOGL,137.3,141.17,135.93,140.78,9635433
2016-03-04,GOOGL,141.75,146.59,139.55,144.43,32435163
2016-03-07,GOOGL,144.34,146.66,139.8,141.43,29851301
2016-03-08,GOOGL,142.49,145.11,139.88,141.92,12597088
2016-03-09,GOOGL,141.75,143.79,140.17,142.4,32530309
2016-03-10,GOOGL,143.81,144.14,139.8,140.52,15117782
2016-03-11,GOOGL,140.01,145.12,137.43,142.37,42448295
2016-03-14,GOOGL,141.89,143.51,140.47,142.28,18348839
2016-03-15,GOOGL,142.27,143.69,140.72,143.5,45396507
2016-03-16,GOOGL,144.25,144.92,141.12,143.8,39009766
2016-03-17,GOOGL,144.07,147.75,141.84,147.04,41418997
2016-03-18,GOOGL,147.3,148.79,145.24,147.97,33533245
2016-03-21,GOOGL,149.25,151.48,147.29,149.54,13848620
2016-03-22,GOOGL,149.82,150.87,146.88,150.76,37242414
2016-03-23,GOOGL,152.12,154.37,150.51,151.89,26740477
2016-03-24,GOOGL,152.98,154.77,147.62,150.2,29663982
2016-03-25,GOOGL,149.0,149.44,144.48,146.99,41134724
2016-03-28,GOOGL,147.38,149.34,146.65,149.28,31900871
2016-03-29,GOOGL,150.07,151.35,147.8,148.68,24777740
2016-03-30,GOOGL,147.94,150.81,145.24,148.44,41465638
2016-03-31,GOOGL,147.57,149.36,147.46,149.25,12299513
2016-04-01,GOOGL,149.0,150.03,146.39,148.27,22311069
2016-04-04,GOOGL,147.66,148.91,144.06,146.79,39782032
2016-04-05,GOOGL,146.42,149.13,143.12,145.74,20207434
2016-04-06,GOOGL,146.68,148.64,144.14,146.15,7222188
2016-04-07,GOOGL,144.78,146.22,143.12,144.06,28049460
2016-04-08,GOOGL,143.51,145.33,142.04,143.33,28233037
2016-04-11,GOOGL,142.29,145.55,141.89,143.4,4433955
2016-04-12,GOOGL,143.8,145.84,142.45,143.32,31934443
2016-04-13,GOOGL,141.92,143.2,139.95,141.83,32062814
2016-04-14,GOOGL,141.15,142.87,141.07,142.58,43985127
2016-04-15,GOOGL,141.84,143.51,140.3,140.72,10049317
2016-04-18,GOOGL,139.33,143.05,136.89,141.21,2096037
2016-04-19,GOOGL,139.93,141.93,138.3,140.46,40635718
2016-04-20,GOOGL,141.48,142.38,138.7,140.95,7916759
2016-04-21,GOOGL,142.05,143.35,139.17,140.52,22250470
2016-04-22,GOOGL,140.68,141.4,139.14,140.19,46134421
2016-04-25,GOOGL,141.22,143.19,138.84,139.71,9278984
2016-04-26,GOOGL,139.34,141.21,137.44,141.01,7814525
2016-04-27,GOOGL,141.43,144.58,140.71,142.57,9709570
2016-04-28,GOOGL,141.72,144.88,141.06,142.76,16572075
2016-04-29,GOOGL,141.64,142.62,137.73,139.13,33796683
2016-05-02,GOOGL,140.35,142.56,139.68,142.36,1999619
2016-05-03,GOOGL,143.24,148.15,143.02,145.44,3034580
2016-05-04,GOOGL,145.9,150.2,143.99,147.85,6750929
2016-05-05,GOOGL,147.36,147.93,145.58,146.64,11988841
2016-05-06,GOOGL,145.48,146.62,142.36,145.19,31175068
2016-05-09,GOOGL,146.05,146.39,143.48,145.0,33762936
2016-05-10,GOOGL,145.22,150.45,142.96,148.06,27474855
2016-05-11,GOOGL,148.92,153.09,148.32,150.18,9325739
2016-05-12,GOOGL,149.05,151.14,145.87,147.64,19477607
2016-05-13,GOOGL,147.0,148.34,143.67,145.8,49637196
2016-05-16,GOOGL,145.86,148.72,143.17,148.27,9361694
2016-05-17,GOOGL,148.29,150.46,143.59,145.49,14473938
2016-05-18,GOOGL,145.43,146.04,143.01,144.71,43460002
2016-05-19,GOOGL,144.87,147.6,141.42,143.97,13965075
2016-05-20,GOOGL,143.06,145.33,140.69,141.63,26273252
2016-05-23,GOOGL,142.41,142.45,140.63,140.81,41438241
2016-05-24,GOOGL,139.71,142.41,139.25,141.18,45180867
2016-05-25,GOOGL,140.05,141.73,138.31,139.5,8444664
2016-05-26,GOOGL,138.41,141.27,138.31,139.53,43394100
2016-05-27,GOOGL,139.07,140.03,137.39,138.52,19045624
2016-05-30,GOOGL,139.64,142.37,138.19,138.8,33994509
2016-05-31,GOOGL,139.97,144.07,138.19,141.84,46317420
2016-06-01,GOOGL,141.7,141.82,140.73,140.93,38472533
2016-06-02,GOOGL,142.04,144.31,139.2,142.2,23195618
2016-06-03,GOOGL,142.92,148.02,142.43,146.51,29266740
2016-06-06,GOOGL,145.6,148.0,143.6,144.35,36249975
2016-06-07,GOOGL,143.34,144.52,143.1,143.57,11959705
2016-06-08,GOOGL,142.46,145.15,139.59,140.85,18855332
2016-06-09,GOOGL,142.22,143.9,140.51,142.9,18720384
2016-06-10,GOOGL,142.75,145.15,140.69,142.19,8859313
2016-06-13,GOOGL,142.62,144.5,139.83,141.28,42635556
2016-06-14,GOOGL,142.19,144.69,137.78,140.48,5867951
2016-06-15,GOOGL,140.79,144.71,138.63,142.15,37481602
2016-06-16,GOOGL,140.79,142.52,139.56,140.8,10010656
2016-06-17,GOOGL,141.6,142.48,136.9,139.63,34644509
2016-06-20,GOOGL,140.59,142.11,137.98,141.84,9172731
2016-06-21,GOOGL,141.05,142.48,139.16,140.27,34919098
2016-06-22,GOOGL,140.34,143.08,137.67,138.6,25948542
2016-06-23,GOOGL,138.12,139.12,136.2,137.82,25646269
2016-06-24,GOOGL,138.25,141.63,137.56,140.44,31493402
2016-06-27,GOOGL,141.6,145.01,141.29,142.93,24965295
2016-06-28,GOOGL,142.09,145.38,141.51,143.1,3915502
2016-06-29,GOOGL,143.25,145.58,140.06,142.61,30721256
2016-06-30,GOOGL,143.56,145.59,142.54,143.4,5415476
2016-07-01,GOOGL,144.53,148.43,142.16,147.39,27272416
2016-07-04,GOOGL,146.32,148.56,144.82,146.4,49886152
2016-07-05,GOOGL,147.73,149.22,145.5,147.42,47771049
2016-07-06,GOOGL,147.17,147.54,143.8,146.34,16795023
2016-07-07,GOOGL,146.86,149.04,145.94,147.2,40638806
2016-07-08,GOOGL,146.86,148.15,144.63,147.73,38201631
2016-07-11,GOOGL,147.5,148.22,145.17,146.79,41564580
2016-07-12,GOOGL,145.38,148.04,143.59,148.0,29252150
2016-07-13,GOOGL,149.41,150.73,143.27,145.6,35481579
2016-07-14,GOOGL,144.29,146.71,144.22,144.41,30001850
2016-07-15,GOOGL,144.66,147.5,142.86,143.17,2752969
2016-07-18,GOOGL,141.96,144.1,140.49,141.09,8478061
2016-07-19,GOOGL,140.12,143.92,140.05,141.53,8137480
2016-07-20,GOOGL,140.98,141.81,139.72,140.75,46921663
2016-07-21,GOOGL,141.98,144.19,138.75,140.61,20371234
2016-07-22,GOOGL,141.38,142.12,137.85,140.06,43254066
2016-07-25,GOOGL,139.45,142.72,137.57,140.8,11618776
2016-07-26,GOOGL,140.4,143.3,138.4,140.61,39671910
2016-07-27,GOOGL,140.31,141.33,137.85,138.75,38829661
2016-07-28,GOOGL,138.97,139.55,136.01,137.2,17732059
2016-07-29,GOOGL,136.42,138.45,136.06,137.99,29044570
2016-08-01,GOOGL,137.86,141.11,136.08,139.39,41450086
2016-08-02,GOOGL,139.64,140.39,136.94,139.83,42017442
2016-08-03,GOOGL,139.04,145.56,138.42,143.06,32165650
2016-08-04,GOOGL,144.1,145.0,140.45,142.17,45419200
2016-08-05,GOOGL,143.55,144.18,142.49,143.37,27456508
2016-08-08,GOOGL,142.46,145.31,138.44,140.73,15195896
2016-08-09,GOOGL,139.5,140.0,136.21,138.23,15670190
2016-08-10,GOOGL,137.6,140.77,137.4,138.71,6632149
2016-08-11,GOOGL,140.06,141.35,139.22,139.62,4982100
2016-08-12,GOOGL,140.76,140.85,137.06,139.69,16017368
2016-08-15,GOOGL,140.15,143.6,140.1,141.64,20267185
2016-08-16,GOOGL,140.74,142.24,137.29,137.47,28336184
2016-08-17,GOOGL,138.56,140.66,138.15,139.31,39166283
2016-08-18,GOOGL,138.46,139.73,136.49,137.59,31871840
2016-08-19,GOOGL,138.29,141.93,137.96,141.42,5727403
2016-08-22,GOOGL,141.67,142.54,140.82,141.81,26466933
2016-08-23,GOOGL,141.22,141.66,139.22,140.05,11524827
2016-08-24,GOOGL,141.01,143.16,140.33,140.77,46657653
2016-08-25,GOOGL,139.98,140.05,138.4,138.64,22789679
2016-08-26,GOOGL,140.0,142.25,138.25,139.54,5365303
2016-08-29,GOOGL,140.2,142.27,138.05,139.52,15065565
2016-08-30,GOOGL,138.43,142.16,136.82,139.86,7155683
2016-08-31,GOOGL,140.67,141.25,136.46,138.94,41633982
2016-09-01,GOOGL,138.42,140.66,136.35,137.18,28361621
2016-09-02,GOOGL,136.57,138.24,134.87,137.95,18630768
2016-09-05,GOOGL,138.9,140.58,134.92,137.2,43866517
2016-09-06,GOOGL,138.34,141.42,136.78,138.79,21321349
2016-09-07,GOOGL,138.92,142.99,138.76,141.23,49643995
2016-09-08,GOOGL,142.35,143.33,140.35,140.49,20170278
2016-09-09,GOOGL,140.2,141.01,139.12,140.48,5495099
2016-09-12,GOOGL,139.83,142.75,137.78,141.29,42651240
2016-09-13,GOOGL,142.6,143.89,140.59,141.77,44681316
2016-09-14,GOOGL,142.76,143.4,141.32,142.2,20379709
2016-09-15,GOOGL,142.11,144.85,140.47,142.39,36264920
2016-09-16,GOOGL,141.63,143.4,138.68,138.78,43260983
2016-09-19,GOOGL,139.97,142.57,137.81,139.69,33784043
2016-09-20,GOOGL,140.74,144.79,140.4,141.97,1580153
2016-09-21,GOOGL,141.18,145.43,140.14,143.62,47921445
2016-09-22,GOOGL,144.67,147.94,144.62,145.18,27051215
2016-09-23,GOOGL,146.15,147.42,144.77,145.97,45625561
2016-09-26,GOOGL,145.67,148.57,143.29,145.5,25524744
2016-09-27,GOOGL,145.1,146.1,142.99,145.07,41671267
2016-09-28,GOOGL,145.45,146.36,143.08,144.98,38709295
2016-09-29,GOOGL,145.12,148.95,144.74,148.02,40732802
2016-09-30,GOOGL,149.15,151.55,147.83,148.28,36877338
2016-10-03,GOOGL,148.88,150.91,146.82,150.68,41941603
2016-10-04,GOOGL,151.23,155.54,150.4,152.5,16893576
2016-10-05,GOOGL,151.88,153.09,149.58,149.66,47514799
2016-10-06,GOOGL,148.44,148.82,148.02,148.08,36570547
2016-10-07,GOOGL,148.19,150.66,146.35,147.89,29503718
2016-10-10,GOOGL,148.17,149.42,147.15,148.74,36308942
2016-10-11,GOOGL,148.06,150.7,146.08,148.83,33091622
2016-10-12,GOOGL,148.9,152.3,147.14,149.34,20646991
2016-10-13,GOOGL,148.04,148.81,142.46,145.15,11511258
2016-10-14,GOOGL,145.69,148.13,143.8,145.75,30171470
2016-10-17,GOOGL,146.39,149.34,144.78,147.34,35368790
2016-10-18,GOOGL,146.51,148.09,144.92,145.16,33465344
2016-10-19,GOOGL,144.74,146.81,142.68,145.78,31980125
2016-10-20,GOOGL,145.45,146.14,145.38,145.88,10666543
2016-10-21,GOOGL,147.19,149.93,146.29,148.15,3265378
2016-10-24,GOOGL,148.41,151.21,145.61,148.64,9674350
2016-10-25,GOOGL,148.72,151.1,148.07,149.04,46975391
2016-10-26,GOOGL,148.93,151.72,148.61,148.61,42662284
2016-10-27,GOOGL,148.06,150.9,145.1,148.14,41747574
2016-10-28,GOOGL,148.81,150.03,146.79,148.63,43980912
2016-10-31,GOOGL,148.71,151.11,146.26,150.92,42430211
2016-11-01,GOOGL,150.8,157.66,150.34,155.01,19969133
2016-11-02,GOOGL,155.78,156.72,154.8,155.37,12186304
2016-11-03,GOOGL,154.77,157.91,152.09,156.64,30286983
2016-11-04,GOOGL,155.36,157.56,151.63,152.87,11816797
2016-11-07,GOOGL,151.79,154.5,149.89,152.26,23245055
2016-11-08,GOOGL,152.71,155.67,152.14,152.9,43982625
2016-11-09,GOOGL,154.2,156.0,152.11,155.52,37675688
2016-11-10,GOOGL,155.73,158.81,153.59,156.16,42401018
2016-11-11,GOOGL,157.25,159.11,153.79,155.1,49101683
2016-11-14,GOOGL,154.77,154.83,151.92,153.84,17892459
2016-11-15,GOOGL,154.09,155.43,151.45,153.22,47432550
2016-11-16,GOOGL,153.56,158.5,150.78,156.86,25986661
2016-11-17,GOOGL,156.56,158.46,155.61,156.42,3865801
2016-11-18,GOOGL,156.07,158.61,154.55,156.66,12535050
2016-11-21,GOOGL,158.0,162.97,155.74,160.28,25287372
2016-11-22,GOOGL,160.23,165.61,159.87,163.05,5315062
2016-11-23,GOOGL,161.59,164.58,159.29,160.94,24211468
2016-11-24,GOOGL,162.22,165.12,161.29,164.02,13891535
2016-11-25,GOOGL,164.02,166.19,163.22,163.84,10945299
2016-11-28,GOOGL,163.43,164.11,160.57,163.2,11047412
2016-11-29,GOOGL,161.65,162.21,161.51,161.76,35167628
2016-11-30,GOOGL,161.4,165.65,159.33,162.95,4933150
2016-12-01,GOOGL,162.65,166.73,161.06,165.3,1553056
2016-12-02,GOOGL,163.78,165.58,163.54,164.9,45348876
2016-12-05,GOOGL,163.34,166.32,163.04,164.44,18827998
2016-12-06,GOOGL,163.53,164.11,162.37,162.86,21389130
2016-12-07,GOOGL,163.47,166.65,159.97,162.97,17859776
2016-12-08,GOOGL,164.18,169.0,162.66,166.4,9167893
2016-12-09,GOOGL,167.09,170.41,163.3,165.26,38661193
2016-12-12,GOOGL,165.46,168.35,165.41,166.26,33358156
2016-12-13,GOOGL,166.83,168.27,163.27,164.9,3010445
2016-12-14,GOOGL,166.14,170.65,165.84,167.51,42823273
2016-12-15,GOOGL,168.21,168.29,167.21,167.94,48777244
2016-12-16,GOOGL,168.86,171.91,166.22,168.06,40621205
2016-12-19,GOOGL,166.51,168.43,162.35,163.72,3700300
2016-12-20,GOOGL,163.11,164.7,160.97,164.05,27328393
2016-12-21,GOOGL,164.2,166.12,163.53,164.95,9490675
2016-12-22,GOOGL,166.54,169.53,162.5,164.15,19335798
2016-12-23,GOOGL,163.2,167.18,162.8,164.39,8081893
2016-12-26,GOOGL,164.88,165.93,162.61,163.33,34942982
2016-12-27,GOOGL,162.7,164.38,159.54,163.62,7414213
2016-12-28,GOOGL,163.03,164.34,160.9,162.5,16461275
2016-12-29,GOOGL,163.76,165.97,160.61,163.42,49847308
2016-12-30,GOOGL,163.85,164.31,162.93,163.87,46628583
2017-01-02,GOOGL,162.4,164.03,162.0,162.31,11734020
2017-01-03,GOOGL,163.1,165.98,160.25,160.45,41091508
2017-01-04,GOOGL,159.28,165.29,156.87,162.63,28432376
2017-01-05,GOOGL,161.52,164.47,158.62,160.46,39075032
2017-01-06,GOOGL,159.5,159.63,158.09,158.47,37247975
2017-01-09,GOOGL,158.39,162.24,156.7,159.58,13364621
2017-01-10,GOOGL,160.48,161.7,155.46,157.16,25885857
2017-01-11,GOOGL,156.39,159.12,153.55,157.11,23507772
2017-01-12,GOOGL,158.55,159.98,156.48,158.03,14438812
2017-01-13,GOOGL,159.31,162.26,157.8,160.13,7475173
2017-01-16,GOOGL,160.19,160.78,159.18,160.52,3148346
2017-01-17,GOOGL,161.8,164.35,161.1,162.21,20570616
2017-01-18,GOOGL,163.51,168.48,161.95,165.5,42324880
2017-01-19,GOOGL,165.32,167.42,162.48,164.43,46003685
2017-01-20,GOOGL,163.01,166.67,160.57,163.91,44363707
2017-01-23,GOOGL,164.18,165.17,162.54,164.4,49729430
2017-01-24,GOOGL,166.02,169.04,163.72,165.09,26639540
2017-01-25,GOOGL,163.83,164.38,161.16,162.6,7495267
2017-01-26,GOOGL,161.1,162.69,159.48,161.63,17413298
2017-01-27,GOOGL,163.13,166.12,160.93,163.77,14110767
2017-01-30,GOOGL,162.59,166.57,162.5,166.54,25249505
2017-01-31,GOOGL,166.7,170.19,164.84,167.59,16717251
2017-02-01,GOOGL,167.03,167.59,163.77,165.13,14842538
2017-02-02,GOOGL,163.64,165.21,160.0,161.09,17045473
2017-02-03,GOOGL,162.33,165.22,161.41,162.05,31418641
2017-02-06,GOOGL,162.01,162.98,160.61,162.96,49094643
2017-02-07,GOOGL,161.53,163.24,160.93,161.75,33899544
2017-02-08,GOOGL,160.25,160.69,157.43,160.23,17565159
2017-02-09,GOOGL,159.73,160.68,158.81,159.24,41360590
2017-02-10,GOOGL,159.3,162.86,158.85,160.48,21878181
2017-02-13,GOOGL,160.31,164.93,160.03,162.39,23497672
2017-02-14,GOOGL,163.23,167.4,160.22,164.68,10535897
2017-02-15,GOOGL,164.05,165.9,163.06,163.21,37001607
2017-02-16,GOOGL,163.05,164.83,159.19,159.94,34239303
2017-02-17,GOOGL,159.15,161.59,157.56,159.74,17459578
2017-02-20,GOOGL,159.66,161.68,157.32,159.77,3473618
2017-02-21,GOOGL,161.26,163.08,158.31,159.36,28422672
2017-02-22,GOOGL,159.99,162.57,158.23,161.0,19863320
2017-02-23,GOOGL,159.58,161.65,155.41,158.1,4520347
2017-02-24,GOOGL,158.97,159.23,155.69,158.71,17960516
2017-02-27,GOOGL,160.15,162.24,157.25,161.74,38510051
2017-02-28,GOOGL,161.77,163.73,160.59,160.65,45616413
2017-03-01,GOOGL,161.62,164.09,159.74,161.76,34552882
2017-03-02,GOOGL,160.76,163.59,155.7,158.86,10197310
2017-03-03,GOOGL,158.23,159.61,155.9,158.43,31414977
2017-03-06,GOOGL,159.68,163.68,156.95,162.98,40982775
2017-03-07,GOOGL,163.12,165.76,160.48,164.74,38716011
2017-03-08,GOOGL,164.03,168.01,162.5,167.17,17491771
2017-03-09,GOOGL,167.53,170.22,164.4,166.16,6046565
2017-03-10,GOOGL,166.18,168.47,162.91,167.1,7773414
2017-03-13,GOOGL,167.05,168.99,164.57,166.35,1949670
2017-03-14,GOOGL,167.03,170.9,163.99,168.98,12226826
2017-03-15,GOOGL,168.4,170.76,167.25,167.48,43310474
2017-03-16,GOOGL,166.07,169.78,163.08,166.7,48953397
2017-03-17,GOOGL,165.52,165.8,162.01,164.39,39961025
2017-03-20,GOOGL,165.7,168.57,165.05,166.57,41942951
2017-03-21,GOOGL,165.62,168.86,161.62,163.88,9843538
2017-03-22,GOOGL,163.92,168.33,162.05,166.1,49398273
2017-03-23,GOOGL,166.95,167.4,163.03,165.78,30018995
2017-03-24,GOOGL,166.72,168.09,166.22,166.26,9196564
2017-03-27,GOOGL,165.13,168.27,161.81,162.58,31365746
2017-03-28,GOOGL,163.13,165.44,162.46,163.83,12189122
